Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.mzML
A0A075B6R9;A0A0C4DH68	A0A075B6R9;A0A0C4DH68	KV224_HUMAN;KVD24_HUMAN	IGKV2-24;IGKV2D-24		1.54806e+07	1.41978e+07	8.59541e+06	1.00948e+07	1.62115e+07	1.39016e+07	3.34102e+07	4.31631e+07	1.67402e+07	1.56699e+07	1.07518e+07	1.58925e+07	2.00219e+07	2.14598e+07	2.57796e+07	4.60166e+07	1.12064e+07	2.63842e+07	1.06308e+07	1.95463e+07	2.55946e+07	1.2299e+07	1.20278e+07	1.37986e+07	1.06211e+07	2.27118e+07	4.56011e+07	1.80405e+07	2.96666e+07	1.13675e+07	2.14398e+07	1.26762e+07	3.69606e+07	2.92391e+07	3.39095e+07	2.25515e+07	1.73171e+07	1.20957e+07	3.90541e+07	1.70446e+07	1.34167e+08	5.38135e+07	3.65281e+07	6.74336e+06	3.4976e+07	2.91226e+07	4.23363e+07	2.92051e+07	3.98453e+07	2.80557e+07	4.69359e+07	2.39798e+07	2.61348e+07	2.01434e+07	9.63455e+06	2.08766e+07	8.38839e+06	2.32533e+07	1.82776e+07	2.88068e+07	1.56613e+07
A0A075B6S2	A0A075B6S2;A2NJV5	KVD29_HUMAN	IGKV2D-29		8.01113e+07	1.26723e+08	8.29349e+07	5.56124e+07	1.92295e+08	1.19368e+08	8.808e+07	7.53212e+07	6.74891e+07	1.30665e+08	1.12765e+08	4.95865e+07	8.23502e+07	1.13135e+08	1.25338e+08	1.227e+08	1.09716e+08	2.30145e+08	4.62536e+07	1.66534e+08	1.63553e+08	7.5402e+07	7.57767e+07	7.35223e+07	4.84332e+07	2.62072e+08	1.31362e+08	1.21233e+08	8.42796e+07	9.95096e+07	1.54173e+08	1.1565e+08	1.66475e+08	1.97671e+08	1.39705e+08	7.64772e+07	7.6865e+07	1.94658e+08	1.63336e+08	1.6766e+08	3.49956e+08	2.65435e+08	1.90089e+08	5.45454e+07	1.19577e+08	1.61266e+08	1.32564e+08	1.94448e+08	1.22829e+08	1.93044e+08	5.45793e+08	1.70919e+08	1.52786e+08	1.34664e+08	6.32455e+07	1.17581e+08	1.7162e+08	3.14559e+08	8.16066e+07	1.20246e+08	9.3137e+07
A0A075B6S5	A0A075B6S5	KV127_HUMAN	IGKV1-27		778745	1.08921e+06	636077	558899	978267	1.0129e+06	1.07177e+06	2.3727e+06	1.42223e+06	1.02667e+06	829257	963376	998605	1.58069e+06	1.69325e+06	1.36365e+06	1.66163e+06	1.74341e+07	751553	1.1538e+06	1.50326e+06		738129	1.78031e+06	1.59028e+06	1.49294e+06	1.40859e+06	1.53349e+06	625633	840210	864238	568802	1.63998e+06	1.84016e+06	4.22675e+06	1.00016e+06	1.74499e+06	1.78963e+06	980533	1.44377e+06	3.13462e+06	3.1921e+06	1.70528e+06	1.47568e+06	1.66381e+06	843288	1.14783e+06	1.33058e+06	1.14483e+06	1.26551e+06	2.83863e+06	1.51147e+06	1.40172e+06	1.35548e+06	1.07947e+06	786327	936135	1.33979e+06	1.13335e+06	1.09152e+06	931900
A0A075B6S6	A0A075B6S6	KVD30_HUMAN	IGKV2D-30						475955									385052				309991		101210				111240	140737		510252			208506		143558		843220		220248			389154	439045	478110	475883	891196					751930	372066		744334		348886		764847	42841.6	79712.2		157926	237646	121637
A0A075B6S9;P0DSN7	A0A075B6S9;P0DSN7	KV137_HUMAN;KVD37_HUMAN	IGKV1-37;IGKV1D-37			2.05271e+06					3.2871e+06	4.10629e+06	2.31332e+06			1.92381e+06		7.61992e+06			2.70972e+06	3.33574e+06			2.27918e+06			6.8106e+06							2.86355e+06	3.04039e+06		2.97626e+06	9.41955e+06		6.31707e+06							2.87319e+06		1.15473e+07	6.03669e+06		6.46043e+06		7.52322e+06	1.90718e+06									2.54803e+06
A0A087WSX0	A0A087WSX0;A0A0G2JS06	LV545_HUMAN	IGLV5-45		1.27378e+06	1.80438e+06	1.49342e+06	1.46011e+06	1.88959e+06	3.27427e+06	1.97672e+06	2.21086e+06	913639	4.49547e+06	1.31218e+06	1.27722e+06	1.84476e+06	1.12781e+06	2.73952e+06	995700	4.07403e+06	1.80561e+06	432255	2.35498e+06	3.60039e+06	1.26142e+06	1.11647e+06	1.14592e+06	1.30117e+06	2.5298e+06	3.52661e+06	1.19475e+06	509251	837144	3.16325e+06	2.11605e+06	2.63467e+06	2.55412e+06	1.3285e+06	1.06228e+06	1.77577e+06	2.4685e+06	2.62115e+06	2.3122e+06	6.81984e+06	5.46682e+06	2.20215e+06	828720	3.31375e+06	1.2544e+06	3.7004e+06	3.77972e+06	971374	859850	6.14759e+06	4.05593e+06	2.23575e+06	3.13059e+06	1.44048e+06	1.98143e+06	649792	2.15648e+06	899741	2.09699e+06	2.1263e+06
A0A087WSY4	A0A087WSY4	HV432_HUMAN	IGHV4-30-2				5.21385e+06	3.56026e+06		6.05494e+06	7.59688e+06	1.10168e+07	9.24714e+06	7.22272e+06	1.17383e+07	1.74248e+06	6.91915e+06	1.45068e+07		7.17751e+06	9.19668e+06	1.70026e+07	4.5767e+06	1.07882e+07	1.12909e+07	1.0922e+08	1.0597e+08	4.03507e+06	9.37001e+06	2.29971e+06	1.35905e+07		3.73513e+06	5.63553e+06	1.21408e+07	7.25334e+06	6.32764e+06	5.68533e+06	1.27128e+07	3.08007e+06	1.37507e+07	1.46195e+07	8.63238e+06	1.01748e+07	1.86742e+07	1.47012e+07		6.38077e+06	4.0481e+06	1.14412e+07	6.71147e+06	4.03413e+06	3.5877e+06	4.14636e+06	1.34267e+07	8.40412e+06	6.51271e+06	1.00501e+07	7.27978e+06	3.30293e+06	1.08426e+07	1.60354e+07	4.13158e+06	2.8541e+06	4.79352e+06
A0A087WSY6	A0A087WSY6	KVD15_HUMAN	IGKV3D-15		3.07246e+07	3.54433e+07	1.81333e+07	2.28926e+07	2.9986e+07	3.49762e+07	2.46891e+07	4.62816e+07	2.16319e+07	2.43946e+07	2.75284e+07	1.20739e+07	1.05242e+07	2.42667e+07	2.27626e+07	2.03937e+07	3.03736e+07	7.1107e+07	1.1889e+07	2.46307e+07	2.90176e+07	1.63965e+07	1.73831e+07	1.8486e+07	1.84407e+07	4.01776e+07	3.00701e+07	2.43054e+07	2.38043e+07	1.82848e+07	2.37241e+07	9.31474e+06	5.03968e+07	5.34075e+07	3.98584e+07	1.70967e+07	4.10347e+07	4.92624e+07	4.23483e+07	6.38646e+07	5.99729e+07	6.26013e+07	3.48487e+07	2.10845e+07	3.59873e+07	4.62362e+07	6.16305e+07	3.66833e+07	3.35425e+07	2.89908e+07	1.0748e+08	3.24111e+07	3.4396e+07	3.5226e+07	3.06923e+07	2.13042e+07	3.18003e+07	4.28551e+07	2.11721e+07	3.81698e+07	2.2322e+07
A0A087WSZ0	A0A087WSZ0	KVD08_HUMAN	IGKV1D-8		2.68883e+06	642944	202346	487470	2.11138e+06			234060	348245		458235	1.3603e+06		46313.2	2.69618e+06		1.27378e+06				497986	178976			120908	2.10912e+06	4.51511e+06	179267			149669	202162	200019	175452		273406		1.50994e+06					3.74302e+06	379151	443994	436059	173053	333557		97874.6	221571	133108		414488	2.29082e+06	354943	846750	611228	625531	550339	283709
A0A087WW87;P01614	P01614;A0A087WW87	KV240_HUMAN;KVD40_HUMAN	IGKV2-40;IGKV2D-40		1.80169e+06	2.63045e+06	1.21704e+06	1.71804e+06	3.05471e+06	3.50918e+06	2.69895e+06	3.43581e+06	1.9941e+06	2.89962e+06	2.4028e+06	2.45196e+06	3.45224e+06	2.35396e+06	3.02427e+06	3.61787e+06	6.36835e+06	4.1989e+06	2.83382e+06	1.34273e+06	3.71147e+06	2.85661e+06	3.39706e+06	2.5135e+06	2.82224e+06	5.72708e+06	1.28859e+06	2.67406e+06	2.22503e+06	2.40422e+06	4.13333e+06	3.04121e+06	7.30543e+06	6.1343e+06	5.13123e+06	1.62707e+06	3.21503e+06	1.00479e+07	2.45786e+06	4.75372e+06	7.86572e+06	5.89751e+06	2.63134e+06	1.96071e+06	4.52602e+06	4.95531e+06	4.17246e+06	4.4334e+06	2.87311e+06	2.60394e+06	7.732e+06	4.02927e+06	4.41041e+06	3.55302e+06	1.53272e+06	2.73442e+06	3.30511e+06	390160	1.21584e+06	4.77796e+06	2.63058e+06
A0A0A0MRZ8;P04433	P04433;A0A0A0MRZ8	KV311_HUMAN;KVD11_HUMAN	IGKV3-11;IGKV3D-11		1.86055e+08	2.02023e+08	1.31795e+08	9.77179e+07	1.53451e+08	1.86866e+08	1.89129e+08	2.86496e+08	1.15081e+08	1.79818e+08	1.79911e+08	1.70939e+08	1.1176e+08	1.94111e+08	2.17697e+08	2.52084e+08	2.99609e+08	6.58136e+08	7.30309e+07	2.28766e+08	2.25277e+08	1.17132e+08	1.29006e+08	1.34042e+08	1.59398e+08	3.59128e+08	3.13552e+08	2.01238e+08	1.46591e+08	1.59178e+08	2.27243e+08	1.96342e+08	3.21902e+08	4.20196e+08	3.0317e+08	1.56294e+08	2.66968e+08	3.73098e+08	2.36748e+08	4.839e+08	4.3e+08	3.60819e+08	3.35769e+08	1.81485e+08	2.30432e+08	2.26924e+08	2.72329e+08	2.46421e+08	2.34721e+08	1.53116e+08	4.83268e+08	2.01712e+08	2.5393e+08	2.24867e+08	2.19283e+08	1.74599e+08	2.07536e+08	2.90281e+08	1.54583e+08	2.05491e+08	1.25567e+08
A0A0A0MRZ9	A0A0A0MRZ9	LV552_HUMAN	IGLV5-52										172106							79148.7	564118																									166297			406646					278522											
A0A0A0MS15	A0A0A0MS15	HV349_HUMAN	IGHV3-49		1.11964e+07	2.27407e+07	9.40484e+06	5.53887e+06	1.22431e+07	1.86153e+07	1.30848e+07	1.05006e+07	5.15991e+06	3.01679e+07	7.97425e+06	9.27614e+06	1.41518e+07	7.24627e+06	1.10469e+07	1.24975e+07	2.44523e+07	2.87623e+07	6.15992e+06	6.83382e+06	8.99949e+06	3.57265e+06	4.2283e+06	3.64515e+06	1.17886e+07	1.8092e+07	1.81599e+07	4.96179e+06	3.18399e+06	5.76647e+06	1.01278e+07	4.25225e+06	2.41871e+07	1.37698e+07	1.75054e+07	9.20779e+06	1.46502e+07	2.45496e+07	1.16161e+07	1.80843e+07	1.87244e+07	1.66337e+07	2.57146e+07	8.33194e+06	1.64072e+07	1.2635e+07	1.39931e+07	1.38246e+07	5.38962e+06	1.23393e+07	2.86026e+07	2.9859e+07	1.23293e+07	1.90465e+07	5.89413e+06	3.07719e+07	8.97507e+06	5.25032e+06	8.56229e+06	1.44082e+07	5.13152e+06
A0A0A0MT36;A0A0C4DH26	A0A0A0MT36;A0A0C4DH26	KVD21_HUMAN;KVD41_HUMAN	IGKV6D-21;IGKV6D-41		878260	601215	3.13909e+06	305983	1.55389e+06	1.194e+06	571261			330902	1.64869e+06	170616	745755	1.59227e+06	333161	274323	902229	882089	416915	2.53985e+06	414411	282177	219781	254908	629661	3.95813e+06	635067	50600.6	512492	2.10185e+06	2.25521e+06	634490	932145	4.55962e+06	488886	467496	861759	1.24229e+06	252456	1.30366e+06	1.96072e+06	1.25016e+06	778478	197906	764369	2.36503e+06	91472.9	821785	258659	581159	1.4625e+07	432457	1.43343e+06	1.07967e+06	1.0995e+06	493146	144651	269840	350509	329370	212622
A0A0A0MT89	A0A0A0MT89	KJ01_HUMAN	IGKJ1		6.51089e+06	4.7199e+06	3.65998e+06	4.91348e+06	4.73696e+06	7e+06	7.11684e+06	9.86299e+06	7.36367e+06	6.86558e+06	6.16827e+06	2.30849e+06	3.82613e+06	5.50746e+06	7.79759e+06	3.23593e+07	6.37795e+06	1.30259e+07	2.30983e+06	6.52464e+06	1.21053e+07	3.48829e+06	4.09579e+06	5.83073e+06	2.36914e+06	1.48833e+07	8.96142e+06	5.10798e+06	3.69782e+06	3.5894e+06	9.46774e+06	9.33112e+06	1.04029e+07	1.47883e+07	1.1755e+07	2.84774e+06	6.63691e+06	3.52298e+07	1.23915e+07	1.0111e+07	1.81818e+07	1.47861e+07	5.09948e+06	2.47088e+06	1.23156e+07	1.44924e+07	9.31573e+06	7.97125e+06	5.08519e+06	6.45691e+06	2.3705e+07	1.17833e+07	6.80202e+06	7.25746e+06	5.47822e+06	8.97627e+06	5.65762e+06	1.04387e+07	5.17138e+06	4.8082e+06	7.05731e+06
A0A0B4J1U7	A0A0B4J1U7	HV601_HUMAN	IGHV6-1		1.64446e+07	2.15551e+07	5.31703e+06	9.08877e+06	4.34719e+06	1.12754e+07	1.66242e+07	2.6083e+07	9.94248e+06	2.77101e+07	9.78932e+06	1.65375e+07	1.35172e+07	1.86893e+07	1.7379e+07	1.63185e+07	2.79196e+07	3.58225e+07	7.76261e+06	1.57057e+07	2.76059e+07	7.27181e+06	7.32052e+06	9.48512e+06	7.28771e+06	8.57798e+07	4.83302e+07	2.1457e+07	5.38406e+06	7.10056e+06	2.0657e+07	1.77685e+07	2.27014e+07	4.74196e+07	4.05209e+07	8.24703e+06	1.28108e+07	3.10794e+07	4.11696e+07	8.08037e+07	4.21966e+07	2.92748e+07	2.81146e+07	1.17388e+07	2.68287e+07	1.89712e+07	2.9353e+07	1.76319e+07	1.65348e+07	2.76529e+07	4.90847e+07	1.99885e+07	1.19635e+07	2.75695e+07	2.1321e+07	1.79589e+07	8.75647e+06	1.43806e+07	9.34084e+06	2.47198e+07	7.4501e+06
A0A0B4J1V0	A0A0B4J1V0	HV315_HUMAN	IGHV3-15		6.2405e+07	7.08205e+07	2.81685e+07	5.7899e+07	7.99073e+07	7.94418e+07	1.18749e+08	1.0139e+08	6.3496e+07	9.93026e+07	6.71625e+07	5.894e+07	1.36925e+08	1.02435e+08	7.95025e+07	8.83496e+07	6.89809e+07	1.68127e+08	2.85188e+07	7.77439e+07	9.66774e+07	6.7388e+07	7.6079e+07	9.19352e+07	4.1218e+07	1.60254e+08	1.78922e+08	9.19619e+07	1.46809e+08	6.401e+07	1.07243e+08	9.32453e+07	1.20982e+08	2.47311e+08	2.09928e+08	8.83083e+07	1.06179e+08	1.83119e+08	9.77127e+07	1.26667e+08	2.82344e+08	1.72293e+08	1.56092e+08	4.45182e+07	1.05864e+08	1.24522e+08	1.25696e+08	1.12858e+08	1.11708e+08	1.35053e+08	3.86052e+08	1.32674e+08	7.10014e+07	1.34406e+08	7.56346e+07	1.15183e+08	7.50171e+07	9.36418e+07	7.42689e+07	9.49169e+07	7.58335e+07
